CIS,BarCode,RecordType,Box Number,Location,Digitized,ClosingDate,DestroyDate
1001,,FC,,,,1/1/23,1/1/28
1002,,PS,,,,1/1/24,1/1/29
1003,,FC,,,,1/2/24,1/2/29
1004,,PS,,,,1/3/24,1/3/29
1005,,FC,,,,1/4/24,1/4/29
1006,,PS,,,,1/5/24,1/5/29
1007,,FC,,,,1/6/24,1/6/29
1008,,PS,,,,1/7/24,1/7/29
1009,,FC,,,,1/8/24,1/8/29
1010,,PS,,,,1/9/24,1/9/29
1011,,FC,,,,1/10/24,1/10/29
1012,,PS,,,,1/11/24,1/11/29
1013,,FC,,,,1/12/24,1/12/29
1014,,PS,,,,1/13/24,1/13/29
1015,,FC,,,,1/14/24,1/14/29
1016,,PS,,,,1/15/24,1/15/29
1017,,FC,,,,1/16/24,1/16/29
1018,,PS,,,,1/17/24,1/17/29
1019,,FC,,,,1/18/24,1/18/29
1020,,PS,,,,1/19/24,1/19/29
